Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count
2022-03-04 13:24:51+00:00,1499737637267161091,"Women's History Month: 5 groundbreaking researchers who mapped the ocean floor, tested atomic theories, vanquished malaria and more https://t.co/fft5u7wI9I via @ConversationUS",,0,0,0
2022-03-04 13:24:33+00:00,1499737564474798082,"Women's History Month: 5 groundbreaking researchers who mapped the ocean floor, tested atomic theories, vanquished malaria and more: Discover the stories of five trailblazing women – Tharp, Nice, Tu, Noether and Wu – who worked in STEM during the 20th… https://t.co/lw6mV6jXj5 https://t.co/g7MRHjweVj",,0,0,0
2022-03-04 13:23:43+00:00,1499737351504936966,"“1.3 million people die each year from bacterial infections that are resistant to antibiotics. Such infections kill more people annually than do HIV/AIDS, diarrhea, and malaria. Antibiotic resistance causes more deaths than any infectious disease…”https://t.co/oPfJbvbGIn",{'place_id': '09d38e8e348e39ba'},7,0,12
2022-03-04 13:13:37+00:00,1499734809714774026,"I think it's funny how contract and diseases go together. ""He contracted malaria."" It paints a funny picture. Imagine the man signing the contract with the... plasmodium, protozoa, parasite? I can no longer remember what malaria is. To Wikipedia we go.",,0,0,1
2022-03-04 13:10:01+00:00,1499733907771641862,Highly Cited Article from International Journal for Parasitology: Drugs and Drug Resistance: Widespread resistance mutations to sulfadoxine-pyrimethamine in malaria parasites imported to China from Central and Western Africa https://t.co/Up7fPFioXH https://t.co/jXYTnDtCgx,,0,0,0
2022-03-04 13:10:01+00:00,1499733907037736969,Highly Cited Article from International Journal for Parasitology: Drugs and Drug Resistance: Widespread resistance mutations to sulfadoxine-pyrimethamine in malaria parasites imported to China from Central and Western Africa https://t.co/I8i5fQWL8Y https://t.co/qGhRinsKQL,,0,0,0
2022-03-04 13:10:01+00:00,1499733906861568002,Highly Cited Article from International Journal for Parasitology: Drugs and Drug Resistance: Widespread resistance mutations to sulfadoxine-pyrimethamine in malaria parasites imported to China from Central and Western Africa https://t.co/h83mwzECSC https://t.co/44aDjH28Gb,,2,0,2
2022-03-04 13:06:01+00:00,1499732898915643395,"#FridayFeeling

A #Pact with #Mosquitos in #BloodBank project to avoid #Malaria and #Dengue https://t.co/xHrJsw6pN0",,1,0,0
2022-03-04 13:00:35+00:00,1499731531006361601,"I wan go die, I go still pay $1000. Ment or malaria? https://t.co/xi2707gTfg",,0,0,0
2022-03-04 12:55:25+00:00,1499730230507933698,"Such a well deserved nomination. Well done, Mariama, and thank you for telling your story so eloquently and shedding light on the complexities around malaria and maternal health. Congrats to the Radar team too for supporting the coproduction. Pls VOTE here https://t.co/aVnqsfqUNt https://t.co/z2wmmWOizM",,0,0,1
2022-03-04 12:35:20+00:00,1499725178053480456,#creditvalley Took my wife to credit valley hospital for Malaria symptoms last night at 12:15 it's 7:30 now and no doctor has seen her yet,,0,0,0
2022-03-04 12:30:11+00:00,1499723879862120451,Oversight meeting for #HIV and #Malaria Grant under @GlobalFund held today at HSA. In-depth deliberations for effective programming and timely implementation. @UNAIDS_Pakistan contributes into such processes to ensure that response gets strengthened together with partnerships. https://t.co/XJ78zMqSbg,,3,4,26
2022-03-04 12:28:38+00:00,1499723491477708800,"The Programe Manager, Global Fund Malaria, Dr Issa Kawu, addressing  campaign team @ review meeting.
He commended team on progress made so far, called 4 a documentary on what makes a campaign a success to be done for future reference. He advised that safety should be a priority. https://t.co/l1vgKQIYni",,1,0,3
2022-03-04 12:28:38+00:00,1499723490697650180,"The Representative of the National Coordinator, National Malaria Elimination Programe and Programme Manager, Global Fund (Malaria) Dr Issah Kawu giving the National Coordinator's Speech at the Flag-off Ceremony
@GlobalFund 
@SFHGFMalariapr1 
@CatholicRelief 
@Fmohnigeria https://t.co/Icd3xq1yXo",,2,0,4
2022-03-04 12:26:28+00:00,1499722947921158147,On Monday I will be talking about how urbanization and avian malaria infection affect the health of house sparrows! 🐦🦠🏙️ Register for the online symposium here 👇🏼 https://t.co/Yiia4wG1oK,,5,0,14
2022-03-04 12:14:17+00:00,1499719878638505984,"A herbal remedy for Staph Aurues, STDs,P.I.D,Chlamydia,Candidiasis From Proven natural and organic therapy 
Flush out bacteria, viral,fungi infections and malaria parasites and boost overall immune systems 
fight against pathogenic organism 
for more visit https://t.co/5WfcpXajRp https://t.co/B8lGu78cou",,0,0,0
2022-03-04 12:13:28+00:00,1499719676372434945,"First-ever malaria vaccine recommendation now published in position paper and in WHO guidelines for malaria
https://t.co/wMAfHdmT2T",,0,0,0
2022-03-04 12:11:29+00:00,1499719176277172224,"To End Malaria in Nigeria:

❌ Treated Mosquito Net
❌ Anti-Malaria
❌ Advocacy
✔️ Take away Breeding spaces of Mosquitoes through proper Drainage systems.

#EndMalariaInNigeria
#hatchpestcontrol @Prince_NedNwoko @reginadaniels__ @realFemiOtedola @AlikoDangote @cuppymusic https://t.co/Do5sWLyO5o",,0,0,1
2022-03-04 12:04:29+00:00,1499717413771911173,"To End Malaria in Nigeria:

❌ Treated Mosquito Net
❌ Anti-Malaria
❌ Advocacy
✔️ Take away Breeding spaces of Mosquitoes through proper Drainage systems.

#EndMalariaInNigeria
#hatchpestcontrol @HatchPest @Danjuma151 @RealSeunKuti @unfoundation @UNICEFUSA @UNICEF @UNICEFUSA https://t.co/fzg14ZF9JF",,0,0,1
2022-03-04 12:02:04+00:00,1499716806738542593,Blood-feeding patterns of Anopheles vectors of human malaria in Malawi: implications for malaria transmission and effectiveness of LLIN interventions https://t.co/IVKopY8e9p,,3,0,2
2022-03-04 12:00:35+00:00,1499716432279580672,"A herbal remedy for Staph Aurues, STDs,P.I.D,Chlamydia,Candidiasis From Proven natural and organic therapy 
Flush out bacteria, viral,fungi infections,malaria parasites and boost overall immune systems 
fight against pathogenic organism 
for more visit https://t.co/5WfcpXajRp https://t.co/f5UkrrVkW1",,0,0,0
2022-03-04 11:57:17+00:00,1499715600196722689,Malaria - Think Like a Mosquito | Bill &amp; Melinda Gates Foundation - Bill &amp; Melinda Gates Foundation https://t.co/3ZvNm5LYWs,,6,3,5
2022-03-04 11:55:34+00:00,1499715171350163456,Ammeliorative Properties Of Methanol Leaf Extract Of Mucuna Pruriens On The Kidney Markers Of Malaria Infected Mice https://t.co/z0CEqSdBD3,,0,0,0
2022-03-04 11:52:20+00:00,1499714357223358467,Great! Would they be the same mossies that carry malaria and dengue fever? They must be loving the receding flood water puddles. https://t.co/obJUyShNot,,0,0,1
2022-03-04 11:51:54+00:00,1499714248439738381,"Malaria can result in chills and fever, fatigue, muscle pain and nausea; BUT you can fight malaria and all that it causes with LYNTEMIN...

@Pharmacy_Times @CVSHealth @oregon_pharm @BayerPharma @Digital_Pharm @Pharm4Me @cvspharmacy 
#antimalarial #healthcare #Health #bounceback https://t.co/mpBsenRlp4",,2,0,3
2022-03-04 11:45:12+00:00,1499712560228151296,"If everyone had the madness for doing good, there wouldn't be any misery in the world 🌍.We need your support to help this family with mattress, blanket, a mosquito net and some clothes, please stand with me to help him have a better sleep and prevent malaria due to mosquitoes. https://t.co/dBzGGg07Z7",,0,0,1
2022-03-04 11:39:05+00:00,1499711019580792839,"Don’t underestimate the power of a mosquito to drop you. 

Known a few people who have been bitten by them over the years with various things such as Ross River or Malaria. 

My dad was almost taken by one when he worked overseas (amongst other things that almost got him). lol",,0,1,1
2022-03-04 11:38:18+00:00,1499710825166254083,Global malaria response suffered due to COVID-19: World Malaria Report 2021 https://t.co/rhtjr6PZsv,,0,0,0
2022-03-04 11:37:37+00:00,1499710650595307520,"""Christine decided to keep it a secret so that her mom wouldn't be hurt. She told her mom that she’s sick &amp; it might be malaria."" The #TigrayWeaponizedRapeVictims find it difficult to share their stories even with people they love the most.@SamanthaJPower https://t.co/yE2RuRxy48",,0,0,0
2022-03-04 11:32:15+00:00,1499709302642257929,"Common mosquito, our rulers cannot eradicate. They run to Europe and America to treat malaria. This nonsense must stop!
#AACTheAlternative",,0,0,0
2022-03-04 11:23:10+00:00,1499707014263541766,"Scientists are examining the interlinkages between agricultural development proposals to expand rice cultivation, and public health plans to eliminate malaria. https://t.co/yzOPwVMpg1",,0,0,0
2022-03-04 11:15:06+00:00,1499704986518888448,"Our vision is to have a country without malaria, driven by healthy, productive people, families and communities.

#health #wdi #Trending https://t.co/5lqHiPRSjw",,0,0,2
2022-03-04 11:12:49+00:00,1499704411563737090,"Sorry guys couldn’t tweet since morning, just two tweets, I’ve been down,since last night, headache 🤕, fever, no appetite, I’m just stressed from work, please don’t say it’s malaria and typhoid, it’s just stress, but include me in your prayers 🙏",,13,22,45
2022-03-04 11:07:49+00:00,1499703152970326017,"📢On Thursday,
🗓️10th March🕘09:00am IST
@MERAIndiaICMR Distinguished Lecture by Prof David Fidock @fidocklab, Founding Director @Columbia Center for Malaria Therapeutics and Antimicrobial Resistance
#Malaria🦟🧫#DrugResistance #Genetics🧬 #Pharmacology
🔗https://t.co/IKMEo0DEHo https://t.co/TqMAkZ0ySi",,5,0,4
2022-03-04 11:05:28+00:00,1499702559845593091,"👏👏👏 congratulations on being shortlisted. So thrilled to see the vision of ‘pillar four’ realised! Well done to all @comicrelief for delivering the Fighting Malaria, Improving Health partnership with @GSK &amp; 🤞@OnOurRadar #CharityFilmAwards https://t.co/TBx1SKcq7l",,1,0,5
2022-03-04 11:04:07+00:00,1499702223332429829,"Guess...you are stucked with mosquitoes. Right?  Hire Techsquadteam to get rid off these blood-sucking creatures now! 07795001555
https://t.co/y68Eielxdd
#mosquito #dengue #mosquitoes #mosquitorepellent #mosquitos #insect #pestcontrol #insects #malaria #mosquitokiller #o #nature https://t.co/3FoxjB2Otc",,1,0,0
2022-03-04 11:00:16+00:00,1499701254754390018,"Although Vectorcide have distribution in parts of The Caribbean, South America, Africa, India and The Far East, they are still looking to fill many countries with a strong team to promote products into the market. #malaria #insecticide https://t.co/R4p5uQfXnF https://t.co/uk0CMkpyto",,1,0,0
2022-03-04 10:54:25+00:00,1499699782876606467,"Buy food items, malaria medicines and other supplies for the orphanage homes in my community. https://t.co/7C1KbrKwmJ",,0,0,0
2022-03-04 10:45:03+00:00,1499697422540419076,Our Regional Manager of Public Health @vestergaard  Emmie Françoise Cacace will join the @nothingbutnets Leadership Summit to talk about private sector engagement in the fight to #endmalaria! Join the conversation by registering: https://t.co/dasdb8dY9g https://t.co/wbggfVGm1T,,6,0,12
2022-03-04 10:45:00+00:00,1499697409957380097,"Kenyan president and chair of @ALMA_2030, @KenyataOfficial, made engaging African youth in the fight against malaria an important part of his agenda.

Learn about his vision to develop a continental ALMA Youth Army to #EndMalaria.👇 

https://t.co/D3oVtrpney https://t.co/8ixYuo6rnl",,8,0,19
2022-03-04 10:38:18+00:00,1499695723385872387,Larry Lamb: 'I felt like I was dying' - actor recalls 'hellish' illness that left him deaf https://t.co/vB1Aonl001 https://t.co/zP7jOtTq69,,0,0,1
2022-03-04 10:30:22+00:00,1499693729329917952,We're delighted to see community reporter Mariama's story on #malaria has been shortlisted in the #CharityFilmAwards. This film was co-produced with our Sierra Leone reporter network and tells Mariama's story and the tale of two pregnancies. https://t.co/yNr2iy8ZfK https://t.co/VfzKjFJNQp,,2,2,9
2022-03-04 10:11:33+00:00,1499688992027066370,A Case for Systematic Quality Management in Mosquito Control Programmes in Europe https://t.co/WNnUKVZzr9 #mosquito #Culicidae #pestcontrol #arthropod #vectorbornediseases #insects #Zika #aedes #ntd #neglectedtropicaldiseases #Europe #dengue #malaria,,1,0,1
2022-03-04 10:10:39+00:00,1499688765236862978,A question on Malaria: Disease Control tabled by Catherine West on 10-02-2022 has been answered by Amanda Milling. https://t.co/TDOw7fVsbN,,0,0,0
2022-03-04 10:06:08+00:00,1499687629381677062,Better go hospital. When person dey shake uselessly na malaria cause am https://t.co/l5DNYMGzhp,,0,1,3
2022-03-04 09:55:14+00:00,1499684887267270660,"Batsari L G distributed mosquito net  house to ho use.The H L A of the area
 Bishir  shargalle commen ded federal and state govt  effort to ward  provide net to eradicate malaria for ever. He  also charged security agents and royal father' s to make sure  the net is not for sale. https://t.co/pxhod6uBaS",,0,0,0
2022-03-04 09:55:09+00:00,1499684867445075971,"My brain went 
Medical Practitioner?
Malaria Parasite?
Menstrual period? 
Still don’t know what the MP means help?☹️ https://t.co/t1g1HtwPd3",,0,0,0
2022-03-04 09:47:21+00:00,1499682904170979329,"When Youyou Tu wrote the 1982 paper on malaria her name was not there, when Xifeng Wu openly published everything on using algorithms for COVID (1 death in a 60 million people province), things were supposed to have improved. #sciencedenial

https://t.co/lNdgee9ryn",{'place_id': '3078869807f9dd36'},0,1,0
2022-03-04 09:47:14+00:00,1499682875167453185,"Uganda Parliamentary forum on Malaria want to fast track the passing into law of the malaria control and elimination bill, 2019. 
Details: https://t.co/OA1pIAM46u
#UBCNews | #UBCUpdates https://t.co/qG0hJW4CEA",,3,0,9
2022-03-04 09:37:26+00:00,1499680408434135042,"A Child's Perception of Malaria

To create awareness about malaria🦟🤒, MERA-India invited children👧🧒 of the NIMRians at @nimr_delhi and field units, to express their understanding about #malaria in the form of a sketch🎨.

Here is a sketch by Miss Priyanshi Mamgai, age 15 yrs https://t.co/nhS5Mstq0J",,2,0,5
